,label,original,simplified,split,BERTSimilarity,split BERTSimilarity,avg split BERTSimilarity,BLEU,split BLEU,avg split BLEU,ROUGE 1,split ROUGE 1,avg split ROUGE 1,ROUGE 2,split ROUGE 2,avg split ROUGE 2,ROUGE L,split ROUGE L,avg split ROUGE L,QuestEval,split QuestEval,avg split QuestEval
16,wiki-berlin-en.txt,"Its economy is based on high-tech firms and the service sector, encompassing a diverse range of creative industries, research facilities, media corporations and convention venues.",Encompass a diverse range of creative industries research facilities media corporations and convention venues. Its economy is based on high-tech firms and the service sector.,"['Encompass a diverse range of creative industries research facilities media corporations and convention venues', 'Its economy is based on high-tech firms and the service sector.']",0.9453772902488708,"[0.8200414776802063, 0.8834660649299622]",0.8517537713050842,68.4243656402567,"[29.890251125824097, 35.087720129235535]",32.488985627529814,0.9411764705882353,"[0.7142857142857143, 0.5217391304347826]",0.6180124223602484,0.875,"[0.6923076923076923, 0.47619047619047616]",0.5842490842490842,0.5882352941176471,"[0.7142857142857143, 0.5217391304347826]",0.6180124223602484,0.55835206558307,"[0.5544054920290723, 0.6086204129039611]",0.5815129524665167
17,wiki-berlin-en.txt,Berlin serves as a continental hub for air and rail traffic and has a highly complex public transportation network.,Berlin and has a highly complex public transportation network has a highly complex public transportation network. Berlin serves as a continental hub for air and rail traffic.,"['Berlin and has a highly complex public transportation network has a highly complex public transportation network', 'Berlin serves as a continental hub for air and rail traffic.']",0.9601885080337524,"[0.8662476539611816, 0.9394751787185669]",0.9028614163398743,58.18738729725837,"[36.658827296012404, 52.20981806658137]",44.43432268129689,0.8,"[0.5217391304347826, 0.7368421052631579]",0.6292906178489702,0.7142857142857143,"[0.380952380952381, 0.7058823529411764]",0.5434173669467787,0.4666666666666666,"[0.5217391304347826, 0.7368421052631579]",0.6292906178489702,0.8266486339271069,"[0.6247430841128031, 0.9229648033777873]",0.7738539437452951
18,wiki-berlin-en.txt,The metropolis is a popular tourist destination.,The metropolis is a popular tourist destination.,['The metropolis is a popular tourist destination.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.7130687038103739,[0.7130687038103739],0.7130687038103739
19,wiki-berlin-en.txt,"Significant industries also include IT, pharmaceuticals, biomedical engineering, clean tech, biotechnology, construction and electronics.",Pharmaceuticals. Significant industries also include IT biomedical engineering. Biotechnology construction. Clean tech. . Biotechnology construction electronics.,"['Pharmaceuticals', 'Significant industries also include IT biomedical engineering', 'Biotechnology construction', 'Clean tech', '', 'Biotechnology construction electronics.']",0.8641974925994873,"[0.5809420347213745, 0.8680698871612549, 0.7236042618751526, 0.6213672757148743, 0.32811352610588074, 0.7759827971458435]",0.6496799637873968,22.979089497880622,"[0.05415315253510895, 20.614773521563748, 0.1712473044894657, 0.1712473044894657, 0.05415315253510895, 0.7126955677090929]",3.6297116672203313,0.9090909090909091,"[0.18181818181818182, 0.6666666666666666, 0.33333333333333337, 0.18181818181818182, 0, 0.4615384615384615]",0.30419580419580416,0.6,"[0, 0.46153846153846156, 0.19999999999999998, 0, 0, 0.3636363636363636]",0.17086247086247086,0.8181818181818182,"[0.18181818181818182, 0.6666666666666666, 0.33333333333333337, 0.18181818181818182, 0, 0.4615384615384615]",0.30419580419580416,0.42684580338379696,"[0.2694951239086333, 0.4883114506327917, 0.24074105279786245, 0.29065102764538353, 0.0, 0.2260832673027402]",0.25254698704790185
20,wiki-berlin-en.txt,"Berlin is home to world-renowned universities such as the Humboldt University, the Technical University, the Free University, the University of the Arts, ESMT Berlin, the Hertie School, and Bard College Berlin.",Bard College Berlin. Berlin is home to world-renowned universities such as the Humboldt University the Technical University the Free University. The University of the Arts ESMT Berlin.,"['Bard College Berlin', 'Berlin is home to world-renowned universities such as the Humboldt University the Technical University the Free University', 'The University of the Arts ESMT Berlin.']",0.9530189037322998,"[0.6977681517601013, 0.9252111911773682, 0.8085947632789612]",0.8105247020721436,46.80902692631884,"[1.3565907333537273, 32.974327031405934, 7.928399830171251]",14.086439198310304,0.9473684210526316,"[0.2608695652173913, 0.7096774193548387, 0.33333333333333337]",0.43462677263518784,0.8888888888888888,"[0.1904761904761905, 0.6896551724137931, 0.2727272727272727]",0.3842862118724188,0.7894736842105262,"[0.2608695652173913, 0.7096774193548387, 0.33333333333333337]",0.43462677263518784,0.5987051151336056,"[0.5682439869200742, 0.7097982862573347, 0.6763094842328807]",0.6514505858034298
21,wiki-berlin-en.txt,Its Zoological Garden is the most visited zoo in Europe and one of the most popular worldwide.,Its Zoological Garden is the most visited zoo in Europe and one of the most popular worldwide.,['Its Zoological Garden is the most visited zoo in Europe and one of the most popular worldwide.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.8546488707264265,[0.8546488707264265],0.8546488707264265
22,wiki-berlin-en.txt,"With Babelsberg being the world's first large-scale movie studio complex, Berlin is an increasingly popular location for international film productions.",Berlin With Babelsberg being the worlds first large-scale movie studio complex. With Babelsberg Berlin is an increasingly popular location for international film productions.,"['Berlin With Babelsberg being the worlds first large-scale movie studio complex', 'With Babelsberg Berlin is an increasingly popular location for international film productions.']",0.9450958371162415,"[0.8924983739852905, 0.9159060120582581]",0.9042021930217743,64.4794822587256,"[27.809355999594505, 49.210835714870726]",38.51009585723261,0.8749999999999999,"[0.6666666666666667, 0.6956521739130436]",0.6811594202898552,0.7333333333333334,"[0.45454545454545453, 0.5714285714285714]",0.512987012987013,0.8749999999999999,"[0.5833333333333334, 0.6956521739130436]",0.6394927536231885,0.8162259145024942,"[0.6737418558862474, 0.621933116681046]",0.6478374862836467
23,wiki-berlin-en.txt,"The city is well known for its festivals, diverse architecture, nightlife, contemporary arts and a very high quality of living.",The city is well known for its festivals diverse architecture nightlife contemporary arts and a very high quality of living.,['The city is well known for its festivals diverse architecture nightlife contemporary arts and a very high quality of living.'],0.9327685236930847,[0.9327685236930847],0.9327685236930847,69.63845241054851,[69.63845241054851],69.63845241054851,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6917657610726735,[0.6917657610726735],0.6917657610726735
24,wiki-berlin-en.txt,Since the 2000s Berlin has seen the emergence of a cosmopolitan entrepreneurial scene.,Since the 2000s Berlin has seen the emergence of a cosmopolitan entrepreneurial scene.,['Since the 2000s Berlin has seen the emergence of a cosmopolitan entrepreneurial scene.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.9170219235950046,[0.9170219235950046],0.9170219235950046
0,dw-skiomicron-en.txt,"Despite the omicron variant, Europe's ski resorts are fairly busy.",Despite the omicron variant Europes ski resorts are fairly busy.,['Despite the omicron variant Europes ski resorts are fairly busy.'],0.9395784139633179,[0.9395784139633179],0.9395784139633179,63.40466277046863,[63.40466277046863],63.40466277046863,0.8571428571428571,[0.8571428571428571],0.8571428571428571,0.6666666666666666,[0.6666666666666666],0.6666666666666666,0.8571428571428571,[0.8571428571428571],0.8571428571428571,0.5771854933765199,[0.5771854933765199],0.5771854933765199
1,dw-skiomicron-en.txt,"Austria is seeing a disappointing season, but in Switzerland visitor numbers are exceeding pre-pandemic levels.",Austria is seeing a disappointing season. In Switzerland visitor numbers are exceeding pre-pandemic levels.,"['Austria is seeing a disappointing season', 'In Switzerland visitor numbers are exceeding pre-pandemic levels.']",0.9855350255966187,"[0.7743099927902222, 0.9165142178535461]",0.8454121053218842,69.64705665515706,"[28.175950490399515, 41.41238765665519]",34.79416907352736,1.0,"[0.4615384615384615, 0.8235294117647058]",0.6425339366515836,1.0,"[0.3636363636363636, 0.8]",0.5818181818181818,1.0,"[0.4615384615384615, 0.8235294117647058]",0.6425339366515836,0.9209517124626372,"[0.7645136096647807, 0.8166612564098268]",0.7905874330373037
2,dw-skiomicron-en.txt,"Lifts at a standstill, empty mountain chalets and hotels — this is what the ski season looked like in large parts of Europe last year.",This the ski season looked like in large parts of Europe last year. Lifts at a standstill empty mountain chalets and hotels this is what.,"['This the ski season looked like in large parts of Europe last year', 'Lifts at a standstill empty mountain chalets and hotels this is what.']",0.9489616751670837,"[0.9076711535453796, 0.8292864561080933]",0.8684788048267365,72.44623222257697,"[40.98094978791076, 26.59147948472494]",33.78621463631785,1.0,"[0.7272727272727273, 0.6]",0.6636363636363636,0.9230769230769231,"[0.7000000000000001, 0.5555555555555556]",0.6277777777777778,0.5714285714285714,"[0.7272727272727273, 0.6]",0.6636363636363636,0.4922797614900173,"[0.6442607174390628, 0.37441685817859793]",0.5093387878088304
3,dw-skiomicron-en.txt,"Some ski resorts in Austria and Germany, for example, didn't open for a single day — a disaster for the tourism industry.",Some ski resorts in Austria and Germany for example didnt open for a single day. Some ski resorts is a disaster for the tourism industry.,"['Some ski resorts in Austria and Germany for example didnt open for a single day', 'Some ski resorts is a disaster for the tourism industry.']",0.9537685513496399,"[0.9280529022216797, 0.8786130547523499]",0.9033329784870148,57.72100601153134,"[39.501632817024, 28.20004915753773]",33.85084098728087,0.8333333333333333,"[0.7368421052631579, 0.625]",0.680921052631579,0.6363636363636365,"[0.588235294117647, 0.4285714285714285]",0.5084033613445378,0.8333333333333333,"[0.7368421052631579, 0.625]",0.680921052631579,0.8346373662507711,"[0.5555916324754556, 0.49977009230189856]",0.5276808623886771
4,dw-skiomicron-en.txt,"This year, however, cable car companies and hoteliers were able to breathe a sigh of relief.",This year however cable car companies and hoteliers were able to breathe a sigh of relief.,['This year however cable car companies and hoteliers were able to breathe a sigh of relief.'],0.9624819159507751,[0.9624819159507751],0.9624819159507751,76.2322906096698,[76.2322906096698],76.2322906096698,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.8566404566878365,[0.8566404566878365],0.8566404566878365
5,dw-skiomicron-en.txt,"Despite the rapid spread of the omicron variant, skiing was and is permitted everywhere, albeit under strict conditions.",Despite the rapid spread of the omicron variant skiing was and is permitted everywhere albeit under strict conditions.,['Despite the rapid spread of the omicron variant skiing was and is permitted everywhere albeit under strict conditions.'],0.9790627956390381,[0.9790627956390381],0.9790627956390381,72.42447986095323,[72.42447986095323],72.42447986095323,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.738088155510249,[0.738088155510249],0.738088155510249
6,dw-skiomicron-en.txt,"""Above all we are very happy that the lifts are open again after the 2020/2021 winter lockdown,"" Carolin Kunzmann of the Bayerische Zugspitzbahn told DW.",Carolin Kunzmann of the Bayerische Zugspitzbahn told DW. That the lifts are open after the 20202021 winter lockdown. Above all we are very happy.,"['Carolin Kunzmann of the Bayerische Zugspitzbahn told DW', 'That the lifts are open after the 20202021 winter lockdown', 'Above all we are very happy.']",0.9763131737709045,"[0.8590145111083984, 0.8004583716392517, 0.6666975617408752]",0.7753901481628418,51.668538699126984,"[21.71788734284664, 10.145249973866253, 15.356865413172349]",15.740000909961749,0.8799999999999999,"[0.631578947368421, 0.4444444444444444, 0.14285714285714288]",0.40629351155666943,0.6086956521739131,"[0.5882352941176471, 0.25, 0]",0.27941176470588236,0.48000000000000004,"[0.631578947368421, 0.4444444444444444, 0.14285714285714288]",0.40629351155666943,0.8345503684424569,"[0.3450782806785018, 0.5797454957608823, 0.37792991488068195]",0.43425123044002206
7,dw-skiomicron-en.txt,"However, she also said that visitor numbers have remained lower than before the pandemic.",Visitor numbers have remained lower than before the pandemic. However she also said.,"['Visitor numbers have remained lower than before the pandemic', 'However she also said.']",0.9317537546157837,"[0.9152060747146606, 0.6893969774246216]",0.8023015260696411,61.47881529512643,"[44.28500142691474, 3.889818545474848]",24.087409986194793,1.0,"[1.0, 0]",0.5,1.0,"[1.0, 0]",0.5,1.0,"[1.0, 0]",0.5,0.6724214951197307,"[0.8773219221168094, 0.22863229446940952]",0.5529771082931094
8,dw-skiomicron-en.txt,"In the areas around Germany's highest mountain, as in many ski areas in the country, the so-called 2G rule applies.",In the areas around Germanys highest mountain as in many ski areas in the country the so-called 2G rule applies.,['In the areas around Germanys highest mountain as in many ski areas in the country the so-called 2G rule applies.'],0.9755902886390686,[0.9755902886390686],0.9755902886390686,63.502888723739986,[63.502888723739986],63.502888723739986,0.9090909090909091,[0.9090909090909091],0.9090909090909091,0.8000000000000002,[0.8000000000000002],0.8000000000000002,0.9090909090909091,[0.9090909090909091],0.9090909090909091,0.5232276258014498,[0.5232276258014498],0.5232276258014498
9,dw-skiomicron-en.txt,"""2G"" stands for ""geimpft oder genesen"" — vaccinated or recovered.",2G stands for geimpft vaccinated. Genesen. Recovered.,"['2G stands for geimpft vaccinated', 'Genesen', 'Recovered.']",0.9443751573562622,"[0.9280349016189575, 0.7030543088912964, 0.6649239659309387]",0.7653377254803976,1.1633270842295027,"[1.111492477603201, 0.07432998184513635, 0.23505204106959587]",0.4736248335059778,0.923076923076923,"[0.7272727272727273, 0.25, 0.25]",0.4090909090909091,0.3636363636363636,"[0.4444444444444444, 0, 0]",0.14814814814814814,0.7692307692307692,"[0.7272727272727273, 0.25, 0.25]",0.4090909090909091,0.3165220552020603,"[0.3892143878671858, 0.23210833470026654, 0.11387130618095398]",0.2450646762494688
10,dw-skiomicron-en.txt,"""Every guest is checked at the base station or at the ticket office,"" Kunzmann said.",Kunzmann said. Every guest is checked at the base station or at the ticket office.,"['Kunzmann said', 'Every guest is checked at the base station or at the ticket office.']",0.9572874903678894,"[0.6503397226333618, 0.8754987120628357]",0.7629192173480988,73.31765459202478,"[0.6809398432036522, 66.76160043354595]",33.7212701383748,1.0,"[0.25, 0.923076923076923]",0.5865384615384615,0.8333333333333334,"[0, 0.9090909090909091]",0.45454545454545453,0.8571428571428571,"[0.25, 0.923076923076923]",0.5865384615384615,0.894406744506624,"[0.25288137594858806, 0.728574162206532]",0.49072776907756005
11,dw-skiomicron-en.txt,"""Only after proof of vaccination or recovery has been presented will their ski pass be activated.""",This will be after proof of vaccination or recovery has been presented. Only will their ski pass be activated.,"['This will be after proof of vaccination or recovery has been presented', 'Only will their ski pass be activated.']",0.9242777824401855,"[0.8892063498497009, 0.7809029817581177]",0.8350546658039093,67.00012140250986,"[44.64617303464354, 31.872714733206724]",38.25944388392513,1.0,"[0.7272727272727273, 0.6]",0.6636363636363636,1.0,"[0.6666666666666666, 0.5]",0.5833333333333333,1.0,"[0.7272727272727273, 0.6]",0.6636363636363636,0.615597617957327,"[0.40663999457050254, 0.5225508689880372]",0.4645954317792699
12,dw-skiomicron-en.txt,"Although this has led to longer waiting times, especially in the high season during the Christmas vacations, the approach has generally worked well.",This has led to longer waiting times especially in the high season during the Christmas vacations. The approach has generally worked well.,"['This has led to longer waiting times especially in the high season during the Christmas vacations', 'The approach has generally worked well.']",0.9834181666374207,"[0.9313893914222717, 0.7640816569328308]",0.8477355241775513,65.98997557898731,"[48.16198109610503, 17.7976440457712]",32.979812570938115,1.0,"[0.8421052631578948, 0.42857142857142855]",0.6353383458646616,1.0,"[0.8235294117647058, 0.33333333333333337]",0.5784313725490196,1.0,"[0.8421052631578948, 0.42857142857142855]",0.6353383458646616,0.7600431654188368,"[0.7826234786046875, 0.32205211122830707]",0.5523377949164973
13,dw-skiomicron-en.txt,"In addition, FFP2 masks are still mandatory in indoor areas, queuing areas, cable cars and ski lifts.",Queue areas. In addition FFP2 masks are still mandatory in indoor areas cable cars and ski lifts.,"['Queue areas', 'In addition FFP2 masks are still mandatory in indoor areas cable cars and ski lifts.']",0.9562336206436157,"[0.7196253538131714, 0.9698142409324646]",0.844719797372818,59.231361574877134,"[0.1624355752882384, 58.34041060170845]",29.251423088498342,0.9166666666666666,"[0.14285714285714285, 0.9090909090909091]",0.525974025974026,0.8181818181818182,"[0, 0.9]",0.45,0.8333333333333334,"[0.14285714285714285, 0.9090909090909091]",0.525974025974026,0.6749901545268517,"[0.36525272495216793, 0.7401389374777122]",0.55269583121494
14,dw-skiomicron-en.txt,Austria also has strict rules for winter sports enthusiasts.,Austria also has strict rules for winter sports enthusiasts.,['Austria also has strict rules for winter sports enthusiasts.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.9223663482401107,[0.9223663482401107],0.9223663482401107
15,dw-skiomicron-en.txt,The 2G rule and FFP2 masks are also standard practice here.,The 2G rule and FFP2 masks are also standard practice here.,['The 2G rule and FFP2 masks are also standard practice here.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.2812373886505763,[0.2812373886505763],0.2812373886505763
16,dw-skiomicron-en.txt,"The country was in lockdown until mid-December, due to soaring infection numbers.",The country was in lockdown until mid-December due to soaring infection numbers.,['The country was in lockdown until mid-December due to soaring infection numbers.'],0.9957343339920044,[0.9957343339920044],0.9957343339920044,78.25422900366432,[78.25422900366432],78.25422900366432,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.6940087676048279,[0.6940087676048279],0.6940087676048279
17,dw-skiomicron-en.txt,"The Robert Koch Institute declared Austria a high-risk area, and the German Foreign Ministry accordingly issued a travel warning.",The Robert Koch Institute declared Austria a high-risk area. The German Foreign Ministry accordingly issued a travel warning.,"['The Robert Koch Institute declared Austria a high-risk area', 'The German Foreign Ministry accordingly issued a travel warning.']",0.9938291311264038,"[0.8789191842079163, 0.7722184062004089]",0.8255687952041626,76.1827408333416,"[38.09137041667079, 39.10803275292361]",38.5997015847972,1.0,"[0.7272727272727273, 0.6]",0.6636363636363636,1.0,"[0.7000000000000001, 0.5555555555555556]",0.6277777777777778,1.0,"[0.7272727272727273, 0.6]",0.6636363636363636,0.9665705743763182,"[0.7920357088247936, 0.7811222953928842]",0.7865790021088389
18,dw-skiomicron-en.txt,"Many guests, especially from Germany, were understandably put off.",Many guests especially from Germany were understandably put off.,['Many guests especially from Germany were understandably put off.'],0.9786460399627686,[0.9786460399627686],0.9786460399627686,46.59538415189962,[46.59538415189962],46.59538415189962,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.929857854489927,[0.929857854489927],0.929857854489927
19,dw-skiomicron-en.txt,"26% fewer holidaymakers than before the pandemic arrived from the neighboring country, according to estimates by the Austrian hoteliers' association ÖHV.",Than before the pandemic arrived from the neighboring country according to estimates by the Austrian hoteliers association. By the Austrian hoteliers association was ÖHV.,"['Than before the pandemic arrived from the neighboring country according to estimates by the Austrian hoteliers association', 'By the Austrian hoteliers association was ÖHV.']",0.8985950350761414,"[0.9261476993560791, 0.7421984076499939]",0.8341730535030365,47.21001028256396,"[48.74671560842623, 0.7913247271422611]",24.769020167784245,0.75,"[0.8, 0.5]",0.65,0.7272727272727273,"[0.7777777777777778, 0.42857142857142855]",0.6031746031746031,0.75,"[0.8, 0.5]",0.65,0.3811539626192479,"[0.2864353432541802, 0.3821299738354153]",0.3342826585447978
20,dw-skiomicron-en.txt,"But still, the clear majority of tourists visiting Austria are from Germany.",But still the clear majority of tourists visiting Austria are from Germany.,['But still the clear majority of tourists visiting Austria are from Germany.'],0.9914169311523438,[0.9914169311523438],0.9914169311523438,80.91067115702207,[80.91067115702207],80.91067115702207,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.7942771712938945,[0.7942771712938945],0.7942771712938945
21,dw-skiomicron-en.txt,"In January, the occupancy rate of Austrian hotels was around one third, which, according to the ÖHV, is ""too little to operate economically.""",The occupancy rate which according to the ÖHV is too little to operate economically. In January the occupancy rate of Austrian hotels was around one third.,"['The occupancy rate which according to the ÖHV is too little to operate economically', 'In January the occupancy rate of Austrian hotels was around one third.']",0.9359051585197449,"[0.8398469090461731, 0.9316710829734802]",0.8857589960098267,56.39503296872996,"[22.06840205353155, 32.43564830635165]",27.2520251799416,0.888888888888889,"[0.7692307692307693, 0.7692307692307693]",0.7692307692307693,0.75,"[0.5454545454545454, 0.7272727272727273]",0.6363636363636364,0.5555555555555556,"[0.7692307692307693, 0.7692307692307693]",0.7692307692307693,0.6461215758962291,"[0.35891136361493003, 0.793253357073775]",0.5760823603443526
22,dw-skiomicron-en.txt,"""Of course, there are still a few vacancies this season,"" confirms Beate Kassner, Managing Director of Zillertal Tourism.",Confirms Beate Kassner. Course there are still a few vacancies this season. Beate is Managing Director of Zillertal Tourism.,"['Confirms Beate Kassner', 'Course there are still a few vacancies this season', 'Beate is Managing Director of Zillertal Tourism.']",0.8921065330505371,"[0.7056200504302979, 0.811114490032196, 0.7263472676277161]",0.74769393603007,50.54091115759236,"[0.5291907393644996, 28.48931827772396, 20.144990145560474]",16.387833054216312,0.9473684210526316,"[0.5, 0.3636363636363636, 0.7142857142857143]",0.5259740259740259,0.7058823529411765,"[0.4, 0.2222222222222222, 0.5]",0.37407407407407406,0.7368421052631577,"[0.5, 0.3636363636363636, 0.7142857142857143]",0.5259740259740259,0.8135996069699998,"[0.22957739233970642, 0.6285704783503971, 0.7333361434715765]",0.5304946713872267
23,dw-skiomicron-en.txt,"Nevertheless, she says, they are pleased with the booking situation.",Nevertheless she says. They are pleased with the booking situation.,"['Nevertheless she says', 'They are pleased with the booking situation.']",0.929965615272522,"[0.8099139332771301, 0.9349812269210815]",0.8724475800991058,53.44445934790542,"[1.1498759556447218, 47.037095938668955]",24.09348594715684,1.0,"[0, 1.0]",0.5,1.0,"[0, 1.0]",0.5,1.0,"[0, 1.0]",0.5,0.47599049078093636,"[0.2295121583673689, 0.4143744326300091]",0.321943295498689
24,dw-skiomicron-en.txt,"In the Alpine region, the hope is that business will pick up in February — even though Austria has once again been declared a high-risk area.",In the Alpine region the hope is. Business will pick up in February. Even though Austria has once been declared a high-risk area.,"['In the Alpine region the hope is', 'Business will pick up in February', 'Even though Austria has once been declared a high-risk area.']",0.9567260146141052,"[0.7399924993515015, 0.7322449088096619, 0.847196102142334]",0.7731445034344991,50.28389768386339,"[12.090340630072072, 12.500763055889768, 25.00152611177954]",16.530876599247126,1.0,"[0.42857142857142855, 0.42857142857142855, 0.625]",0.49404761904761907,1.0,"[0.33333333333333337, 0.33333333333333337, 0.5714285714285715]",0.41269841269841273,1.0,"[0.42857142857142855, 0.42857142857142855, 0.625]",0.49404761904761907,0.8868269012298113,"[0.48571446721936445, 0.692863663037618, 0.7292837158397392]",0.6359539486989072
0,andersen-mermaid-en.txt,"Far out in the ocean, where the water is as blue as the prettiest cornflower, and as clear as crystal, it is very, very deep; so deep, indeed, that no cable could fathom it: many church steeples, piled one upon another, would not reach from the ground beneath to the surface of the water above.",Far out in the ocean where the water is as blue as the prettiest cornflower and as clear as crystal it is very very deep. Many church steeples piled one upon another would not reach from the ground to the surface of the water above. It is so deep that no cable could fathom it.,"['Far out in the ocean where the water is as blue as the prettiest cornflower and as clear as crystal it is very very deep', 'Many church steeples piled one upon another would not reach from the ground to the surface of the water above', 'It is so deep that no cable could fathom it.']",0.9677829146385193,"[0.9141683578491211, 0.8728163838386536, 0.8554518222808838]",0.8808121879895529,55.037565910216834,"[26.27961710408444, 19.513601383216603, 8.032276872815304]",17.94183178670545,0.972972972972973,"[0.5925925925925926, 0.5384615384615384, 0.2727272727272727]",0.4679271345938012,0.7999999999999999,"[0.56, 0.4166666666666667, 0.19999999999999998]",0.39222222222222225,0.8108108108108109,"[0.5925925925925926, 0.5384615384615384, 0.2727272727272727]",0.4679271345938012,0.632987649178403,"[0.4610388524002499, 0.4932162141799927, 0.2566769892970721]",0.40364401862577154
1,andersen-mermaid-en.txt,There dwell the Sea King and his subjects.,There dwell the Sea King and his subjects.,['There dwell the Sea King and his subjects.'],1.0,[1.0],1.0,100.00000000000004,[100.00000000000004],100.00000000000004,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.7905881480565147,[0.7905881480565147],0.7905881480565147
2,andersen-mermaid-en.txt,We must not imagine that there is nothing at the bottom of the sea but bare yellow sand.,There is nothing at the bottom of the sea but bare yellow sand. We must not imagine.,"['There is nothing at the bottom of the sea but bare yellow sand', 'We must not imagine.']",0.9647860527038574,"[0.9108155965805054, 0.7329769730567932]",0.8218962848186493,79.12619863720215,"[59.77992387152214, 13.400825781778892]",36.59037482665052,1.0,"[0.9090909090909091, 0.2857142857142857]",0.5974025974025974,0.8000000000000002,"[0.888888888888889, 0]",0.4444444444444445,0.8333333333333334,"[0.9090909090909091, 0.2857142857142857]",0.5974025974025974,0.4945943593978882,"[0.5098641913135846, 0.21723877588907878]",0.3635514836013317
3,andersen-mermaid-en.txt,"No, indeed; the most singular flowers and plants grow there; the leaves and stems of which are so pliant, that the slightest agitation of the water causes them to stir as if they had life.",The slightest agitation of the water causes them to stir. No indeed the most singular flowers and plants grow there the leaves and stems. The leaves and stems of which are so pliant. As if they had life.,"['The slightest agitation of the water causes them to stir', 'No indeed the most singular flowers and plants grow there the leaves and stems', 'The leaves and stems of which are so pliant', 'As if they had life.']",0.9101095795631409,"[0.7270107269287109, 0.8681301474571228, 0.784984290599823, 0.5959733724594116]",0.7440246343612671,61.744400947134004,"[19.26939001266201, 23.526907148891112, 16.63603558532716, 8.600383785890305]",17.008179133192648,0.923076923076923,"[0.5, 0.6666666666666666, 0.4, 0.15384615384615385]",0.43012820512820504,0.7500000000000001,"[0.42857142857142855, 0.625, 0.3076923076923077, 0]",0.3403159340659341,0.6153846153846153,"[0.5, 0.6666666666666666, 0.4, 0.15384615384615385]",0.43012820512820504,0.6466778359221823,"[0.40334847907961147, 0.5521040625042386, 0.5792822335605268, 0.25343776742617286]",0.4470431356426374
4,andersen-mermaid-en.txt,"Fishes, both large and small, glide between the branches, as birds fly among the trees here upon land.",As birds fly among the trees upon land. Fishes both large and small glide between the branches.,"['As birds fly among the trees upon land', 'Fishes both large and small glide between the branches.']",0.9539405107498169,"[0.8873277902603149, 0.9173119068145752]",0.9023198485374451,43.91254859388874,"[18.597237212366725, 22.866722231574908]",20.731979721970816,1.0,"[0.6153846153846153, 0.7142857142857143]",0.6648351648351648,0.875,"[0.5454545454545454, 0.6666666666666666]",0.606060606060606,0.5555555555555556,"[0.6153846153846153, 0.7142857142857143]",0.6648351648351648,0.7356113703162581,"[0.6106863054964278, 0.7100683434142008]",0.6603773244553143
5,andersen-mermaid-en.txt,"In the deepest spot of all, stands the castle of the Sea King.",In the deepest spot of all stands the castle of the Sea King.,['In the deepest spot of all stands the castle of the Sea King.'],0.9922915697097778,[0.9922915697097778],0.9922915697097778,80.03203203845001,[80.03203203845001],80.03203203845001,1.0,[1.0],1.0,1.0,[1.0],1.0,1.0,[1.0],1.0,0.8370956665939756,[0.8370956665939756],0.8370956665939756
6,andersen-mermaid-en.txt,"Its walls are built of coral, and the long, gothic windows are of the clearest amber.",Its walls are built of coral. The long gothic windows are of the clearest amber.,"['Its walls are built of coral', 'The long gothic windows are of the clearest amber.']",0.9610443711280823,"[0.8082007169723511, 0.9106568694114685]",0.8594287931919098,62.72517339014035,"[24.941747177008256, 37.75432399924586]",31.34803558812706,1.0,"[0.5454545454545454, 0.7692307692307693]",0.6573426573426573,1.0,"[0.4444444444444445, 0.7272727272727273]",0.5858585858585859,1.0,"[0.5454545454545454, 0.7692307692307693]",0.6573426573426573,0.6233658500843577,"[0.5325964937607448, 0.4449519539872805]",0.48877422387401265
